scenario_key,scenario_label,year,end_height,burn_active,capacity_pct,reward_per_block_atho,annual_issuance_atho,annual_fees_total_atho,annual_burn_atho,annual_miner_fees_atho,annual_miner_revenue_atho,cumulative_emitted_atho,cumulative_burned_atho,circulating_supply_atho,annual_net_change_atho,annual_net_rate_pct,tx_per_block_est,tps_est
burn_100,Burn On (100% block capacity),97,25491599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31137400.00000000,2128680.00000000,29008720.00000000,-52560.00000000,-0.18085921,4416,36.80000000
burn_100,Burn On (100% block capacity),98,25754399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31203100.00000000,2246940.00000000,28956160.00000000,-52560.00000000,-0.18118690,4416,36.80000000
burn_100,Burn On (100% block capacity),99,26017199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31268800.00000000,2365200.00000000,28903600.00000000,-52560.00000000,-0.18151578,4416,36.80000000
burn_100,Burn On (100% block capacity),100,26279999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31334500.00000000,2483460.00000000,28851040.00000000,-52560.00000000,-0.18184586,4416,36.80000000
burn_100,Burn On (100% block capacity),101,26542799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31400200.00000000,2601720.00000000,28798480.00000000,-52560.00000000,-0.18217714,4416,36.80000000
burn_100,Burn On (100% block capacity),102,26805599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31465900.00000000,2719980.00000000,28745920.00000000,-52560.00000000,-0.18250963,4416,36.80000000
burn_100,Burn On (100% block capacity),103,27068399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31531600.00000000,2838240.00000000,28693360.00000000,-52560.00000000,-0.18284334,4416,36.80000000
burn_100,Burn On (100% block capacity),104,27331199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31597300.00000000,2956500.00000000,28640800.00000000,-52560.00000000,-0.18317827,4416,36.80000000
burn_100,Burn On (100% block capacity),105,27593999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31663000.00000000,3074760.00000000,28588240.00000000,-52560.00000000,-0.18351443,4416,36.80000000
burn_100,Burn On (100% block capacity),106,27856799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31728700.00000000,3193020.00000000,28535680.00000000,-52560.00000000,-0.18385182,4416,36.80000000
burn_100,Burn On (100% block capacity),107,28119599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31794400.00000000,3311280.00000000,28483120.00000000,-52560.00000000,-0.18419046,4416,36.80000000
burn_100,Burn On (100% block capacity),108,28382399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31860100.00000000,3429540.00000000,28430560.00000000,-52560.00000000,-0.18453035,4416,36.80000000
burn_100,Burn On (100% block capacity),109,28645199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31925800.00000000,3547800.00000000,28378000.00000000,-52560.00000000,-0.18487149,4416,36.80000000
burn_100,Burn On (100% block capacity),110,28907999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,31991500.00000000,3666060.00000000,28325440.00000000,-52560.00000000,-0.18521390,4416,36.80000000
burn_100,Burn On (100% block capacity),111,29170799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32057200.00000000,3784320.00000000,28272880.00000000,-52560.00000000,-0.18555758,4416,36.80000000
burn_100,Burn On (100% block capacity),112,29433599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32122900.00000000,3902580.00000000,28220320.00000000,-52560.00000000,-0.18590253,4416,36.80000000
burn_100,Burn On (100% block capacity),113,29696399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32188600.00000000,4020840.00000000,28167760.00000000,-52560.00000000,-0.18624877,4416,36.80000000
burn_100,Burn On (100% block capacity),114,29959199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32254300.00000000,4139100.00000000,28115200.00000000,-52560.00000000,-0.18659631,4416,36.80000000
burn_100,Burn On (100% block capacity),115,30221999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32320000.00000000,4257360.00000000,28062640.00000000,-52560.00000000,-0.18694514,4416,36.80000000
burn_100,Burn On (100% block capacity),116,30484799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32385700.00000000,4375620.00000000,28010080.00000000,-52560.00000000,-0.18729528,4416,36.80000000
burn_100,Burn On (100% block capacity),117,30747599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32451400.00000000,4493880.00000000,27957520.00000000,-52560.00000000,-0.18764673,4416,36.80000000
burn_100,Burn On (100% block capacity),118,31010399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32517100.00000000,4612140.00000000,27904960.00000000,-52560.00000000,-0.18799951,4416,36.80000000
burn_100,Burn On (100% block capacity),119,31273199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32582800.00000000,4730400.00000000,27852400.00000000,-52560.00000000,-0.18835361,4416,36.80000000
burn_100,Burn On (100% block capacity),120,31535999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32648500.00000000,4848660.00000000,27799840.00000000,-52560.00000000,-0.18870905,4416,36.80000000
burn_100,Burn On (100% block capacity),121,31798799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32714200.00000000,4966920.00000000,27747280.00000000,-52560.00000000,-0.18906584,4416,36.80000000
burn_100,Burn On (100% block capacity),122,32061599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32779900.00000000,5085180.00000000,27694720.00000000,-52560.00000000,-0.18942397,4416,36.80000000
burn_100,Burn On (100% block capacity),123,32324399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32845600.00000000,5203440.00000000,27642160.00000000,-52560.00000000,-0.18978347,4416,36.80000000
burn_100,Burn On (100% block capacity),124,32587199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32911300.00000000,5321700.00000000,27589600.00000000,-52560.00000000,-0.19014433,4416,36.80000000
burn_100,Burn On (100% block capacity),125,32849999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,32977000.00000000,5439960.00000000,27537040.00000000,-52560.00000000,-0.19050657,4416,36.80000000
burn_100,Burn On (100% block capacity),126,33112799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33042700.00000000,5558220.00000000,27484480.00000000,-52560.00000000,-0.19087019,4416,36.80000000
burn_100,Burn On (100% block capacity),127,33375599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33108400.00000000,5676480.00000000,27431920.00000000,-52560.00000000,-0.19123520,4416,36.80000000
burn_100,Burn On (100% block capacity),128,33638399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33174100.00000000,5794740.00000000,27379360.00000000,-52560.00000000,-0.19160161,4416,36.80000000
burn_100,Burn On (100% block capacity),129,33901199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33239800.00000000,5913000.00000000,27326800.00000000,-52560.00000000,-0.19196943,4416,36.80000000
burn_100,Burn On (100% block capacity),130,34163999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33305500.00000000,6031260.00000000,27274240.00000000,-52560.00000000,-0.19233866,4416,36.80000000
burn_100,Burn On (100% block capacity),131,34426799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33371200.00000000,6149520.00000000,27221680.00000000,-52560.00000000,-0.19270931,4416,36.80000000
burn_100,Burn On (100% block capacity),132,34689599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33436900.00000000,6267780.00000000,27169120.00000000,-52560.00000000,-0.19308140,4416,36.80000000
burn_100,Burn On (100% block capacity),133,34952399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33502600.00000000,6386040.00000000,27116560.00000000,-52560.00000000,-0.19345492,4416,36.80000000
burn_100,Burn On (100% block capacity),134,35215199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33568300.00000000,6504300.00000000,27064000.00000000,-52560.00000000,-0.19382990,4416,36.80000000
burn_100,Burn On (100% block capacity),135,35477999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33634000.00000000,6622560.00000000,27011440.00000000,-52560.00000000,-0.19420633,4416,36.80000000
burn_100,Burn On (100% block capacity),136,35740799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33699700.00000000,6740820.00000000,26958880.00000000,-52560.00000000,-0.19458422,4416,36.80000000
burn_100,Burn On (100% block capacity),137,36003599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33765400.00000000,6859080.00000000,26906320.00000000,-52560.00000000,-0.19496359,4416,36.80000000
burn_100,Burn On (100% block capacity),138,36266399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33831100.00000000,6977340.00000000,26853760.00000000,-52560.00000000,-0.19534444,4416,36.80000000
burn_100,Burn On (100% block capacity),139,36529199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33896800.00000000,7095600.00000000,26801200.00000000,-52560.00000000,-0.19572678,4416,36.80000000
burn_100,Burn On (100% block capacity),140,36791999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,33962500.00000000,7213860.00000000,26748640.00000000,-52560.00000000,-0.19611062,4416,36.80000000
burn_100,Burn On (100% block capacity),141,37054799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34028200.00000000,7332120.00000000,26696080.00000000,-52560.00000000,-0.19649597,4416,36.80000000
burn_100,Burn On (100% block capacity),142,37317599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34093900.00000000,7450380.00000000,26643520.00000000,-52560.00000000,-0.19688284,4416,36.80000000
burn_100,Burn On (100% block capacity),143,37580399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34159600.00000000,7568640.00000000,26590960.00000000,-52560.00000000,-0.19727123,4416,36.80000000
burn_100,Burn On (100% block capacity),144,37843199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34225300.00000000,7686900.00000000,26538400.00000000,-52560.00000000,-0.19766116,4416,36.80000000
burn_100,Burn On (100% block capacity),145,38105999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34291000.00000000,7805160.00000000,26485840.00000000,-52560.00000000,-0.19805263,4416,36.80000000
burn_100,Burn On (100% block capacity),146,38368799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34356700.00000000,7923420.00000000,26433280.00000000,-52560.00000000,-0.19844566,4416,36.80000000
burn_100,Burn On (100% block capacity),147,38631599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34422400.00000000,8041680.00000000,26380720.00000000,-52560.00000000,-0.19884025,4416,36.80000000
burn_100,Burn On (100% block capacity),148,38894399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34488100.00000000,8159940.00000000,26328160.00000000,-52560.00000000,-0.19923641,4416,36.80000000
burn_100,Burn On (100% block capacity),149,39157199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34553800.00000000,8278200.00000000,26275600.00000000,-52560.00000000,-0.19963416,4416,36.80000000
burn_100,Burn On (100% block capacity),150,39419999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34619500.00000000,8396460.00000000,26223040.00000000,-52560.00000000,-0.20003349,4416,36.80000000
burn_100,Burn On (100% block capacity),151,39682799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34685200.00000000,8514720.00000000,26170480.00000000,-52560.00000000,-0.20043443,4416,36.80000000
burn_100,Burn On (100% block capacity),152,39945599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34750900.00000000,8632980.00000000,26117920.00000000,-52560.00000000,-0.20083697,4416,36.80000000
burn_100,Burn On (100% block capacity),153,40208399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34816600.00000000,8751240.00000000,26065360.00000000,-52560.00000000,-0.20124114,4416,36.80000000
burn_100,Burn On (100% block capacity),154,40471199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34882300.00000000,8869500.00000000,26012800.00000000,-52560.00000000,-0.20164694,4416,36.80000000
burn_100,Burn On (100% block capacity),155,40733999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,34948000.00000000,8987760.00000000,25960240.00000000,-52560.00000000,-0.20205437,4416,36.80000000
burn_100,Burn On (100% block capacity),156,40996799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35013700.00000000,9106020.00000000,25907680.00000000,-52560.00000000,-0.20246346,4416,36.80000000
burn_100,Burn On (100% block capacity),157,41259599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35079400.00000000,9224280.00000000,25855120.00000000,-52560.00000000,-0.20287421,4416,36.80000000
burn_100,Burn On (100% block capacity),158,41522399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35145100.00000000,9342540.00000000,25802560.00000000,-52560.00000000,-0.20328662,4416,36.80000000
burn_100,Burn On (100% block capacity),159,41785199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35210800.00000000,9460800.00000000,25750000.00000000,-52560.00000000,-0.20370072,4416,36.80000000
burn_100,Burn On (100% block capacity),160,42047999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35276500.00000000,9579060.00000000,25697440.00000000,-52560.00000000,-0.20411650,4416,36.80000000
burn_100,Burn On (100% block capacity),161,42310799,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35342200.00000000,9697320.00000000,25644880.00000000,-52560.00000000,-0.20453399,4416,36.80000000
burn_100,Burn On (100% block capacity),162,42573599,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35407900.00000000,9815580.00000000,25592320.00000000,-52560.00000000,-0.20495319,4416,36.80000000
burn_100,Burn On (100% block capacity),163,42836399,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35473600.00000000,9933840.00000000,25539760.00000000,-52560.00000000,-0.20537411,4416,36.80000000
burn_100,Burn On (100% block capacity),164,43099199,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35539300.00000000,10052100.00000000,25487200.00000000,-52560.00000000,-0.20579677,4416,36.80000000
burn_100,Burn On (100% block capacity),165,43361999,1,100.0000,0.25000000,65700.00000000,147825.00000000,118260.00000000,29565.00000000,95265.00000000,35605000.00000000,10170360.00000000,25434640.00000000,-52560.00000000,-0.20622116,4416,36.80000000
